Espèce,Température,Taux
Arabidopsis,10,-0.83
Arabidopsis,10,-1.1
Arabidopsis,10,-0.87
Arabidopsis,10,-0.96
Arabidopsis,15,3.92
Arabidopsis,15,5.33
Arabidopsis,15,3.82
Arabidopsis,15,4.65
Arabidopsis,20,10.28
Arabidopsis,20,9.67
Arabidopsis,20,10.27
Arabidopsis,20,10.36
Arabidopsis,25,14.27
Arabidopsis,25,16.25
Arabidopsis,25,15.71
Arabidopsis,25,15.82
Arabidopsis,30,20.07
Arabidopsis,30,21.24
Arabidopsis,30,20.67
Arabidopsis,30,20.96
Arabidopsis,35,25.97
Arabidopsis,35,26.59
Arabidopsis,35,26.9
Arabidopsis,35,26.73
Blé,10,5.16
Blé,10,5.7
Blé,10,4.69
Blé,10,5.21
Blé,15,6.83
Blé,15,7.67
Blé,15,8.17
Blé,15,7.4
Blé,20,10.57
Blé,20,9.68
Blé,20,10.79
Blé,20,10.52
Blé,25,14.44
Blé,25,13.23
Blé,25,14.22
Blé,25,13.59
Blé,30,16.23
Blé,30,16.32
Blé,30,16.73
Blé,30,16.72
Blé,35,19.34
Blé,35,19.07
Blé,35,18.8
Blé,35,19.23
Maïs,10,3.26
Maïs,10,3.54
Maïs,10,2.78
Maïs,10,3.09
Maïs,15,7.22
Maïs,15,8.55
Maïs,15,7.44
Maïs,15,7.86
Maïs,20,12.11
Maïs,20,11.51
Maïs,20,12.77
Maïs,20,11.25
Maïs,25,16.11
Maïs,25,16.14
Maïs,25,16.13
Maïs,25,15.72
Maïs,30,20.58
Maïs,30,21.51
Maïs,30,20.07
Maïs,30,20.55
Maïs,35,25.42
Maïs,35,25.1
Maïs,35,24.9
Maïs,35,25.4
Orge,10,-1.88
Orge,10,-1.23
Orge,10,-0.84
Orge,10,-0.82
Orge,15,2.06
Orge,15,2.51
Orge,15,1.81
Orge,15,1.95
Orge,20,5.45
Orge,20,5.21
Orge,20,4.04
Orge,20,5.15
Orge,25,8.31
Orge,25,8.92
Orge,25,8.35
Orge,25,8.79
Orge,30,11.57
Orge,30,11.44
Orge,30,12.8
Orge,30,12.53
Orge,35,15.67
Orge,35,15.13
Orge,35,14.2
Orge,35,15.04
Riz,10,0.45
Riz,10,1.03
Riz,10,0.46
Riz,10,1.33
Riz,15,3.25
Riz,15,3.16
Riz,15,3.82
Riz,15,3.83
Riz,20,6.5
Riz,20,6.92
Riz,20,6.26
Riz,20,6.01
Riz,25,9.25
Riz,25,9.19
Riz,25,9.59
Riz,25,9.11
Riz,30,12.26
Riz,30,11.73
Riz,30,12.76
Riz,30,11.65
Riz,35,14.74
Riz,35,14.66
Riz,35,14.12
Riz,35,14.27
